0.000000000000000000e+00,1.000000000000000000e+00,1.099875329953309500e+00,2.072321333514517860e+00,2.965400065223491755e+00,3.856281559818179439e+00,4.789871719003080841e+00,5.791987055933678796e+00,6.792764216360558827e+00,7.786984940733546523e+00,8.771896497177959162e+00
0.000000000000000000e+00,9.996282431657449452e-01,1.057939937274357645e+00,2.036950733801265123e+00,2.929683490364127785e+00,3.822895870565105714e+00,4.761305001517186497e+00,5.764217107001517348e+00,6.765237996473127069e+00,7.759701535409809559e+00,8.745171619363310000e+00
0.000000000000000000e+00,9.998319068818920519e-01,1.075981579614875949e+00,2.051088992047971349e+00,2.946466863530467606e+00,3.837969191902470989e+00,4.767201036726158137e+00,5.771141861234716508e+00,6.772142985214044231e+00,7.766622593906661542e+00,8.751905502946806692e+00
0.000000000000000000e+00,9.936465778485751299e-01,1.075983909020876927e+00,2.079896712901937228e+00,2.972275675022272523e+00,3.865170979781437310e+00,4.798704497593375251e+00,5.801712432254342744e+00,6.802568255442812628e+00,7.796783361247641153e+00,8.781263099202908151e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.107021319864050168e+00,2.106562550336354533e+00,3.003305998020368683e+00,3.897636682519819651e+00,4.841603966542098014e+00,5.843732166916939086e+00,6.844586400967422435e+00,7.838689151469383276e+00,8.823135603276950789e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.062348865549761268e+00,1.960793838223453101e+00,2.839265042445232812e+00,3.728603450711954537e+00,4.644960668389974678e+00,5.646166758819717302e+00,6.647314352253905767e+00,7.642407393562830720e+00,8.628888046027931580e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.062302083255911356e+00,2.036461646617603094e+00,2.918595078591250669e+00,3.809221657626807200e+00,4.731986681520790938e+00,5.735339529509705159e+00,6.736419125033811461e+00,7.730888235118648311e+00,8.716418404257975538e+00
0.000000000000000000e+00,9.985236305413451863e-01,1.190161491739026856e+00,2.188510414559622586e+00,3.093059955531572758e+00,3.988031329827562921e+00,4.948207788838141497e+00,5.953223587288961838e+00,6.953694670477771567e+00,7.947193822593922263e+00,8.930246792973555614e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.095694680025764756e+00,2.103244939982694017e+00,3.010654786902242641e+00,3.901996785886188590e+00,4.842322202379733653e+00,5.846382762491213470e+00,6.847146373998494795e+00,7.841119147101620612e+00,8.825237914368400993e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.145549209774752608e+00,2.153629161421858562e+00,3.063584582756771368e+00,3.955380083959939341e+00,4.903781499622307471e+00,5.909344428888951839e+00,6.910043895124680091e+00,7.903535153276595615e+00,8.886886892768526280e+00
